antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_size,consequent_size,rule_size
"no_answer, numeric","no_wrongs, correct_first_try",0.3645628217220796,0.48477704926132426,0.3063129742735157,0.8402200005655815,1.7332091150888045,1.0,0.12958128528870377,3.2245772472301737,0.6657394149179403,0.5640843503874603,0.6898818284291457,0.7360418030983924,18,28,46
"no_answer, numeric",correct_first_try,0.3645628217220796,0.48477704926132426,0.3063129742735157,0.8402200005655815,1.7332091150888045,1.0,0.12958128528870377,3.2245772472301737,0.6657394149179403,0.5640843503874603,0.6898818284291457,0.7360418030983924,18,17,35
"no_answer, numeric","no_hints, correct_first_try",0.3645628217220796,0.48477704926132426,0.3063129742735157,0.8402200005655815,1.7332091150888045,1.0,0.12958128528870377,3.2245772472301737,0.6657394149179403,0.5640843503874603,0.6898818284291457,0.7360418030983924,18,27,45
"no_wrongs, no_hints, correct_first_try","no_answer, numeric",0.48477704926132426,0.3645628217220796,0.3063129742735157,0.6318636056312031,1.7332091150888045,1.0,0.12958128528870377,1.7260917094802184,0.8210728475455976,0.5640843503874603,0.42065650712085734,0.7360418030983924,38,18,56
"no_wrongs, correct_first_try","no_answer, numeric",0.48477704926132426,0.3645628217220796,0.3063129742735157,0.6318636056312031,1.7332091150888045,1.0,0.12958128528870377,1.7260917094802184,0.8210728475455976,0.5640843503874603,0.42065650712085734,0.7360418030983924,28,18,46
correct_first_try,"no_answer, numeric",0.48477704926132426,0.3645628217220796,0.3063129742735157,0.6318636056312031,1.7332091150888045,1.0,0.12958128528870377,1.7260917094802184,0.8210728475455976,0.5640843503874603,0.42065650712085734,0.7360418030983924,17,18,35
"no_hints, correct_first_try","no_answer, numeric",0.48477704926132426,0.3645628217220796,0.3063129742735157,0.6318636056312031,1.7332091150888045,1.0,0.12958128528870377,1.7260917094802184,0.8210728475455976,0.5640843503874603,0.42065650712085734,0.7360418030983924,27,18,45
"no_wrongs, no_hints, correct_first_try, no_explanation","no_answer, numeric",0.48373656774149376,0.3645628217220796,0.3055551286946674,0.6316560480868059,1.7326397823647026,1.0,0.12920276058867453,1.7251190768232592,0.8190508228636576,0.5629817775719772,0.4203298697261746,0.7348986347701378,54,18,72
"no_hints, correct_first_try, no_explanation","no_answer, numeric",0.48373656774149376,0.3645628217220796,0.3055551286946674,0.6316560480868059,1.7326397823647026,1.0,0.12920276058867453,1.7251190768232592,0.8190508228636576,0.5629817775719772,0.4203298697261746,0.7348986347701378,43,18,61
"no_wrongs, correct_first_try, no_explanation","no_answer, numeric",0.48373656774149376,0.3645628217220796,0.3055551286946674,0.6316560480868059,1.7326397823647026,1.0,0.12920276058867453,1.7251190768232592,0.8190508228636576,0.5629817775719772,0.4203298697261746,0.7348986347701378,44,18,62
"correct_first_try, no_explanation","no_answer, numeric",0.48373656774149376,0.3645628217220796,0.3055551286946674,0.6316560480868059,1.7326397823647026,1.0,0.12920276058867453,1.7251190768232592,0.8190508228636576,0.5629817775719772,0.4203298697261746,0.7348986347701378,33,18,51
"no_answer, numeric","no_wrongs, no_hints, correct_first_try, no_explanation",0.3645628217220796,0.48373656774149376,0.3055551286946674,0.8381412214534699,1.7326397823647024,1.0,0.12920276058867453,3.189591796592573,0.6654410592588996,0.5629817775719772,0.6864802571074156,0.7348986347701378,18,54,72
"no_answer, numeric","no_hints, correct_first_try, no_explanation",0.3645628217220796,0.48373656774149376,0.3055551286946674,0.8381412214534699,1.7326397823647024,1.0,0.12920276058867453,3.189591796592573,0.6654410592588996,0.5629817775719772,0.6864802571074156,0.7348986347701378,18,43,61
"no_answer, numeric","no_wrongs, correct_first_try, no_explanation",0.3645628217220796,0.48373656774149376,0.3055551286946674,0.8381412214534699,1.7326397823647024,1.0,0.12920276058867453,3.189591796592573,0.6654410592588996,0.5629817775719772,0.6864802571074156,0.7348986347701378,18,44,62
"no_answer, numeric","correct_first_try, no_explanation",0.3645628217220796,0.48373656774149376,0.3055551286946674,0.8381412214534699,1.7326397823647024,1.0,0.12920276058867453,3.189591796592573,0.6654410592588996,0.5629817775719772,0.6864802571074156,0.7348986347701378,18,33,51
"correct_first_try, fast","no_explanation, no_hints, no_answer, numeric",0.33928606511441894,0.3579659082310472,0.21038520769462246,0.6200820762375647,1.7322377968947145,1.0,0.08893236324580127,1.6899284071957086,0.6397807455514976,0.4321207002358837,0.4082589559758839,0.6039031110942212,23,44,67
"no_wrongs, correct_first_try, fast","no_explanation, no_hints, no_answer, numeric",0.33928606511441894,0.3579659082310472,0.21038520769462246,0.6200820762375647,1.7322377968947145,1.0,0.08893236324580127,1.6899284071957086,0.6397807455514976,0.4321207002358837,0.4082589559758839,0.6039031110942212,34,44,78
"correct_first_try, fast","no_hints, no_answer, numeric",0.33928606511441894,0.36024100111867813,0.21078066458933464,0.621247632195717,1.724533382559229,1.0,0.08855591282689934,1.6891221105498457,0.6358773096872716,0.4312679620360019,0.4079764904181625,0.6031788888613484,23,28,51
"no_wrongs, correct_first_try, fast","no_hints, no_answer, numeric",0.33928606511441894,0.36024100111867813,0.21078066458933464,0.621247632195717,1.724533382559229,1.0,0.08855591282689934,1.6891221105498457,0.6358773096872716,0.4312679620360019,0.4079764904181625,0.6031788888613484,34,28,62
"correct_first_try, fast, no_explanation","no_hints, no_answer, numeric",0.33877856534151973,0.36024100111867813,0.21038520769462246,0.621010976543144,1.723876445531411,1.0,0.08834327815844388,1.6880673562677782,0.6350550676732201,0.4305575404605465,0.4076065766647228,0.6025116827931569,39,28,67
"no_wrongs, correct_first_try, fast, no_explanation","no_hints, no_answer, numeric",0.33877856534151973,0.36024100111867813,0.21038520769462246,0.621010976543144,1.723876445531411,1.0,0.08834327815844388,1.6880673562677782,0.6350550676732201,0.4305575404605465,0.4076065766647228,0.6025116827931569,50,28,78
"no_hints, correct_first_try, fast","no_explanation, no_answer, numeric",0.33928606511441894,0.36228753431556293,0.21038520769462246,0.6200820762375647,1.7115744194981197,1.0,0.08746609573669009,1.6785532500519826,0.6292323952556184,0.4283187698132186,0.4042488673093741,0.6003977130897887,33,34,67
"no_wrongs, no_hints, correct_first_try, fast","no_explanation, no_answer, numeric",0.33928606511441894,0.36228753431556293,0.21038520769462246,0.6200820762375647,1.7115744194981197,1.0,0.08746609573669009,1.6785532500519826,0.6292323952556184,0.4283187698132186,0.4042488673093741,0.6003977130897887,44,34,78
"correct_first_try, fast","no_explanation, no_answer, numeric",0.33928606511441894,0.36228753431556293,0.21038520769462246,0.6200820762375647,1.7115744194981197,1.0,0.08746609573669009,1.6785532500519826,0.6292323952556184,0.4283187698132186,0.4042488673093741,0.6003977130897887,23,34,57
"no_wrongs, correct_first_try, fast","no_explanation, no_answer, numeric",0.33928606511441894,0.36228753431556293,0.21038520769462246,0.6200820762375647,1.7115744194981197,1.0,0.08746609573669009,1.6785532500519826,0.6292323952556184,0.4283187698132186,0.4042488673093741,0.6003977130897887,34,34,68
"correct_first_try, fast","no_answer, numeric",0.33928606511441894,0.3645628217220796,0.21078066458933464,0.621247632195717,1.70408937823429,1.0,0.08708957932024083,1.6777114344174269,0.625348275819811,0.42748783044402955,0.40394994068378454,0.599710705970053,23,18,41
"no_hints, correct_first_try, fast","no_answer, numeric",0.33928606511441894,0.3645628217220796,0.21078066458933464,0.621247632195717,1.70408937823429,1.0,0.08708957932024083,1.6777114344174269,0.625348275819811,0.42748783044402955,0.40394994068378454,0.599710705970053,33,18,51
"no_wrongs, correct_first_try, fast","no_answer, numeric",0.33928606511441894,0.3645628217220796,0.21078066458933464,0.621247632195717,1.70408937823429,1.0,0.08708957932024083,1.6777114344174269,0.625348275819811,0.42748783044402955,0.40394994068378454,0.599710705970053,34,18,52
"no_wrongs, no_hints, correct_first_try, fast","no_answer, numeric",0.33928606511441894,0.3645628217220796,0.21078066458933464,0.621247632195717,1.70408937823429,1.0,0.08708957932024083,1.6777114344174269,0.625348275819811,0.42748783044402955,0.40394994068378454,0.599710705970053,44,18,62
"no_hints, correct_first_try, fast, no_explanation","no_answer, numeric",0.33877856534151973,0.3645628217220796,0.21038520769462246,0.621010976543144,1.7034402290658281,1.0,0.08687913797476012,1.6766638054103389,0.6245301056974514,0.42678277806342185,0.40357751102328787,0.5990500067455475,49,18,67
"no_hints, no_wrongs, correct_first_try, fast, no_explanation","no_answer, numeric",0.33877856534151973,0.3645628217220796,0.21038520769462246,0.621010976543144,1.7034402290658281,1.0,0.08687913797476012,1.6766638054103389,0.6245301056974514,0.42678277806342185,0.40357751102328787,0.5990500067455475,60,18,78
"correct_first_try, fast, no_explanation","no_answer, numeric",0.33877856534151973,0.3645628217220796,0.21038520769462246,0.621010976543144,1.7034402290658281,1.0,0.08687913797476012,1.6766638054103389,0.6245301056974514,0.42678277806342185,0.40357751102328787,0.5990500067455475,39,18,57
"no_wrongs, correct_first_try, fast, no_explanation","no_answer, numeric",0.33877856534151973,0.3645628217220796,0.21038520769462246,0.621010976543144,1.7034402290658281,1.0,0.08687913797476012,1.6766638054103389,0.6245301056974514,0.42678277806342185,0.40357751102328787,0.5990500067455475,50,18,68
"medium, numeric, no_hints, no_answer, no_explanation",correct_first_try,0.08465228484800975,0.48477704926132426,0.0674132431180677,0.796354678897396,1.6427235573772232,1.0,0.026375758256220426,2.5300014159377,0.4274384941541385,0.134285024579502,0.6047433042129868,0.4677074907015143,52,17,69
"medium, numeric, no_hints, no_answer, no_explanation","no_wrongs, correct_first_try",0.08465228484800975,0.48477704926132426,0.0674132431180677,0.796354678897396,1.6427235573772232,1.0,0.026375758256220426,2.5300014159377,0.4274384941541385,0.134285024579502,0.6047433042129868,0.4677074907015143,52,28,80
"no_hints, medium, no_answer, numeric",correct_first_try,0.08535780484659365,0.48477704926132426,0.06760095384280812,0.7919715597689231,1.633682042034961,1.0,0.02622144907785249,2.4766947738798057,0.4240847267882269,0.13452018621459272,0.5962360761825025,0.46570953634716394,36,17,53
"no_hints, medium, no_answer, numeric","no_wrongs, correct_first_try",0.08535780484659365,0.48477704926132426,0.06760095384280812,0.7919715597689231,1.633682042034961,1.0,0.02622144907785249,2.4766947738798057,0.4240847267882269,0.13452018621459272,0.5962360761825025,0.46570953634716394,36,28,64
"no_hints, numeric, no_answer, medium","correct_first_try, no_explanation",0.08535780484659365,0.48373656774149376,0.0674132431180677,0.7897724553627382,1.632649892585314,1.0,0.026122551571628252,2.4557363933888667,0.4236616387437819,0.13437468375436734,0.5927901697054625,0.46456593313842376,36,33,69
"no_hints, numeric, no_answer, medium","no_wrongs, correct_first_try, no_explanation",0.08535780484659365,0.48373656774149376,0.0674132431180677,0.7897724553627382,1.632649892585314,1.0,0.026122551571628252,2.4557363933888667,0.4236616387437819,0.13437468375436734,0.5927901697054625,0.46456593313842376,36,44,80
"no_explanation, no_hints, fast, numeric","correct_first_try, no_answer",0.2672841214817126,0.48477704926132426,0.21038520769462246,0.7871219828859788,1.6236783158058958,1.0,0.08081199996831251,2.420273157949951,0.5242338387808531,0.38839679447954095,0.5868234968787439,0.6105527075475322,39,28,67
"no_explanation, no_hints, fast, numeric","no_wrongs, correct_first_try, no_answer",0.2672841214817126,0.48477704926132426,0.21038520769462246,0.7871219828859788,1.6236783158058958,1.0,0.08081199996831251,2.420273157949951,0.5242338387808531,0.38839679447954095,0.5868234968787439,0.6105527075475322,39,39,78
"no_explanation, no_hints, fast, numeric",correct_first_try,0.2672841214817126,0.48477704926132426,0.21038520769462246,0.7871219828859788,1.6236783158058958,1.0,0.08081199996831251,2.420273157949951,0.5242338387808531,0.38839679447954095,0.5868234968787439,0.6105527075475322,39,17,56
"no_explanation, no_hints, fast, numeric","no_wrongs, correct_first_try",0.2672841214817126,0.48477704926132426,0.21038520769462246,0.7871219828859788,1.6236783158058958,1.0,0.08081199996831251,2.420273157949951,0.5242338387808531,0.38839679447954095,0.5868234968787439,0.6105527075475322,39,28,67
"no_hints, fast, numeric","correct_first_try, no_answer, no_explanation",0.2682901731587669,0.48373656774149376,0.21038520769462246,0.7841703824542323,1.6210690585485958,1.0,0.08060344017202953,2.391995306895404,0.5235998208538707,0.3884214832076922,0.5819389790952765,0.6095436404372772,23,44,67
"no_hints, fast, numeric","no_wrongs, correct_first_try, no_answer, no_explanation",0.2682901731587669,0.48373656774149376,0.21038520769462246,0.7841703824542323,1.6210690585485958,1.0,0.08060344017202953,2.391995306895404,0.5235998208538707,0.3884214832076922,0.5819389790952765,0.6095436404372772,23,55,78
"no_hints, fast, numeric","correct_first_try, no_explanation",0.2682901731587669,0.48373656774149376,0.21038520769462246,0.7841703824542323,1.6210690585485958,1.0,0.08060344017202953,2.391995306895404,0.5235998208538707,0.3884214832076922,0.5819389790952765,0.6095436404372772,23,33,56
"no_hints, fast, numeric","no_wrongs, correct_first_try, no_explanation",0.2682901731587669,0.48373656774149376,0.21038520769462246,0.7841703824542323,1.6210690585485958,1.0,0.08060344017202953,2.391995306895404,0.5235998208538707,0.3884214832076922,0.5819389790952765,0.6095436404372772,23,44,67
"no_hints, fast, numeric",correct_first_try,0.2682901731587669,0.48477704926132426,0.21078066458933464,0.7856443719412723,1.6206302941494293,1.0,0.08071974609961788,2.403589564709346,0.5233715728304864,0.38868871364338275,0.5839555909700728,0.610221777092483,23,17,40
"no_hints, fast, numeric","correct_first_try, no_answer",0.2682901731587669,0.48477704926132426,0.21078066458933464,0.7856443719412723,1.6206302941494293,1.0,0.08071974609961788,2.403589564709346,0.5233715728304864,0.38868871364338275,0.5839555909700728,0.610221777092483,23,28,51
"no_hints, fast, numeric","no_wrongs, correct_first_try",0.2682901731587669,0.48477704926132426,0.21078066458933464,0.7856443719412723,1.6206302941494293,1.0,0.08071974609961788,2.403589564709346,0.5233715728304864,0.38868871364338275,0.5839555909700728,0.610221777092483,23,28,51
"no_hints, fast, numeric","no_wrongs, correct_first_try, no_answer",0.2682901731587669,0.48477704926132426,0.21078066458933464,0.7856443719412723,1.6206302941494293,1.0,0.08071974609961788,2.403589564709346,0.5233715728304864,0.38868871364338275,0.5839555909700728,0.610221777092483,23,39,62
"no_explanation, numeric, no_answer, medium","no_hints, correct_first_try",0.08587191826160806,0.48477704926132426,0.0674132431180677,0.7850441038558594,1.6193920587867454,1.0,0.025784507968795722,2.3968774989693165,0.41841435621348905,0.13395957371228326,0.5827905262450789,0.462052203180746,42,27,69
"no_explanation, numeric, no_answer, medium",correct_first_try,0.08587191826160806,0.48477704926132426,0.0674132431180677,0.7850441038558594,1.6193920587867454,1.0,0.025784507968795722,2.3968774989693165,0.41841435621348905,0.13395957371228326,0.5827905262450789,0.462052203180746,42,17,59
"no_explanation, numeric, no_answer, medium","no_wrongs, no_hints, correct_first_try",0.08587191826160806,0.48477704926132426,0.0674132431180677,0.7850441038558594,1.6193920587867454,1.0,0.025784507968795722,2.3968774989693165,0.41841435621348905,0.13395957371228326,0.5827905262450789,0.462052203180746,42,38,80
